<http://dbpedia.org/resource/Zero_carbon_housing>,"-10"
<http://dbpedia.org/resource/Environmental_impact_of_concrete>,"-10"
<http://dbpedia.org/resource/Tommykaira_ZZ>,"-1"
<http://dbpedia.org/resource/Milly_(dog)>,"0"
<http://dbpedia.org/resource/Vairagad_Fort>,"0"
<http://dbpedia.org/resource/Grigoriy_Tsnobiladze>,"0"
<http://dbpedia.org/resource/BioHazard>,"0.1016"
<http://dbpedia.org/resource/Tornado_(robot)>,"0.25"
<http://dbpedia.org/resource/Panic_Attack_(robot)>,"0.33"
<http://dbpedia.org/resource/Roadblock_(robot)>,"0.4"
<http://dbpedia.org/resource/Razer_(robot)>,"0.41"
<http://dbpedia.org/resource/Chaos_2>,"0.42"
<http://dbpedia.org/resource/Hypno-Disc>,"0.47"
<http://dbpedia.org/resource/West_Triplet_Geyser>,"1"
<http://dbpedia.org/resource/Truncated_icosidodecahedron>,"1"
<http://dbpedia.org/resource/Bruce_Hornsby>,"1"
<http://dbpedia.org/resource/Hindu_temple_architecture>,"1"
<http://dbpedia.org/resource/Snub_cube>,"1"
<http://dbpedia.org/resource/Beryl_Spring>,"1"
<http://dbpedia.org/resource/Toyota_Hilux>,"1"
<http://dbpedia.org/resource/Marcel_Tomazover>,"1"
<http://dbpedia.org/resource/Beeb_Birtles>,"1"
<http://dbpedia.org/resource/Glenn_Shorrock>,"1"
<http://dbpedia.org/resource/Spindle_Geyser>,"1"
<http://dbpedia.org/resource/Tomohiko_Nakamura>,"1"
<http://dbpedia.org/resource/Truncation_(geometry)>,"1"
<http://dbpedia.org/resource/Camille_Rast>,"1"
<http://dbpedia.org/resource/Ear_Spring>,"1"
<http://dbpedia.org/resource/Alicante_tomato>,"1"
<http://dbpedia.org/resource/Chamfer_(geometry)>,"1"
<http://dbpedia.org/resource/Graeham_Goble>,"1"
<http://dbpedia.org/resource/COVID-19_pandemic_in_Maharashtra>,"1"
<http://dbpedia.org/resource/Compound_of_cube_and_octahedron>,"1"
<http://dbpedia.org/resource/Compound_of_dodecahedron_and_icosahedron>,"1"
<http://dbpedia.org/resource/Compound_of_two_tetrahedra>,"1"
<http://dbpedia.org/resource/Dafni_Kozani>,"1.04"
<http://dbpedia.org/resource/Yakup_Ramazan_Zorlu>,"1.42"
<http://dbpedia.org/resource/Handball_at_the_2015_African_Games_–_Women's_tournament_squads>,"1.49"
<http://dbpedia.org/resource/Armida_(actress)>,"1.5"
<http://dbpedia.org/resource/Glenn_Shorrock>,"1.5"
<http://dbpedia.org/resource/Allison_Guyot>,"1.5"
<http://dbpedia.org/resource/Handball_at_the_2015_African_Games_–_Women's_tournament_squads>,"1.52"
